ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0048046	apoplast	57/7625	100/27417	0.57	2.0495331147541	6.52614581656846	8.43240263695306e-10	2.81642248074232e-08	2.38947662091344e-08	Tel1E01G176700/Tel1E01G461000/Tel1E01G461600/Tel2E01G389400/Tel2E01G389800/Tel2E01G735900/Tel2E01G736000/Tel2E01G736100/Tel2E01G736600/Tel2E01G737100/Tel2E01G842700/Tel2E01G842800/Tel2E01G843000/Tel2E01G843300/Tel2E01G843400/Tel3E01G163400/Tel3E01G163700/Tel3E01G164000/Tel3E01G164100/Tel3E01G164300/Tel3E01G576600/Tel3E01G576800/Tel3E01G582600/Tel3E01G582700/Tel3E01G715900/Tel3E01G716200/Tel3E01G716300/Tel5E01G060300/Tel5E01G060400/Tel5E01G060500/Tel5E01G060600/Tel5E01G060700/Tel5E01G060800/Tel6E01G193200/Tel6E01G193500/Tel6E01G546700/Tel6E01G546800/Tel7E01G201100/Tel7E01G202400/Tel7E01G202600/Tel7E01G202800/Tel7E01G203100/Tel7E01G203800/Tel7E01G208800/Tel7E01G208900/Tel7E01G287400/Tel7E01G287800/Tel7E01G352900/Tel7E01G355900/Tel7E01G356000/Tel7E01G356200/Tel7E01G708700/Tel7E01G709300/Tel7E01G709400/Tel7E01G709500/Tel7E01G709700/Tel7E01G710000	57
GO:0006869	lipid transport	44/7625	70/27417	0.628571428571429	2.26013676814988	6.55222778152825	9.95519532888118e-10	3.197149269083e-08	2.71248844386115e-08	Tel1E01G313200/Tel1E01G313300/Tel1E01G313500/Tel1E01G313600/Tel1E01G486300/Tel1E01G486500/Tel1E01G557200/Tel1E01G557300/Tel1E01G557400/Tel1E01G557500/Tel1E01G611200/Tel1E01G611300/Tel1E01G611400/Tel1E01G611500/Tel1E01G611600/Tel2E01G1031200/Tel2E01G1031300/Tel3E01G096100/Tel3E01G096200/Tel3E01G096300/Tel3E01G096400/Tel3E01G096500/Tel3E01G096600/Tel3E01G096700/Tel3E01G096800/Tel3E01G096900/Tel3E01G097100/Tel3E01G097200/Tel3E01G097300/Tel3E01G097400/Tel3E01G097700/Tel3E01G097800/Tel4E01G631500/Tel4E01G631600/Tel4E01G639000/Tel4E01G639100/Tel5E01G257200/Tel5E01G257300/Tel5E01G257400/Tel5E01G678700/Tel5E01G715800/Tel5E01G715900/Tel5E01G716200/Tel6E01G564300	44
GO:0006857	oligopeptide transport	25/7625	32/27417	0.78125	2.80911885245902	6.35569202246706	4.7711490315434e-09	1.47552201531064e-07	1.25184534044004e-07	Tel1E01G361000/Tel1E01G361200/Tel1E01G441500/Tel1E01G441600/Tel1E01G441700/Tel2E01G026800/Tel2E01G027300/Tel2E01G027900/Tel3E01G105000/Tel3E01G105800/Tel3E01G491700/Tel3E01G610100/Tel3E01G610200/Tel3E01G622900/Tel4E01G400400/Tel4E01G400800/Tel4E01G400900/Tel5E01G769500/Tel5E01G769700/Tel6E01G660400/Tel6E01G660700/Tel7E01G118400/Tel7E01G118600/Tel7E01G646600/Tel7E01G646800	25
GO:0042546	cell wall biogenesis	41/7625	66/27417	0.621212121212121	2.23367511177347	6.22821068036194	6.11698372373568e-09	1.82417193189975e-07	1.54764287446395e-07	Tel2E01G735900/Tel2E01G736000/Tel2E01G736100/Tel2E01G736600/Tel2E01G737100/Tel2E01G842700/Tel2E01G842800/Tel2E01G843000/Tel2E01G843300/Tel2E01G843400/Tel3E01G163400/Tel3E01G163700/Tel3E01G164000/Tel3E01G164300/Tel6E01G193200/Tel6E01G193500/Tel6E01G567700/Tel6E01G568000/Tel6E01G568200/Tel6E01G568400/Tel6E01G568500/Tel7E01G208800/Tel7E01G208900/Tel7E01G318600/Tel7E01G318700/Tel7E01G318800/Tel7E01G318900/Tel7E01G319100/Tel7E01G319200/Tel7E01G319300/Tel7E01G355900/Tel7E01G356000/Tel7E01G356200/Tel7E01G708700/Tel7E01G709300/Tel7E01G709400/Tel7E01G709500/Tel7E01G709700/Tel7E01G710000/Tel7E01G1013700/Tel7E01G1013800	41
GO:0004499	N,N-dimethylaniline monooxygenase activity	34/7625	51/27417	0.666666666666667	2.39711475409836	6.19852895593083	8.70715935395619e-09	2.50706140019083e-07	2.12701206722777e-07	Tel2E01G159000/Tel2E01G159100/Tel2E01G970100/Tel4E01G498400/Tel4E01G498600/Tel4E01G498700/Tel4E01G498900/Tel4E01G600400/Tel4E01G600700/Tel4E01G600800/Tel5E01G311300/Tel5E01G311400/Tel5E01G555700/Tel5E01G555800/Tel5E01G556400/Tel5E01G557800/Tel5E01G558100/Tel5E01G895500/Tel5E01G895800/Tel7E01G162700/Tel7E01G164600/Tel7E01G164700/Tel7E01G165000/Tel7E01G965700/Tel7E01G966400/Tel7E01G966500/Tel7E01G966600/Tel7E01G966700/Tel7E01G966800/Tel7E01G966900/Tel7E01G967000/Tel7E01G967100/Tel7E01G967200/Tel7E01G967300	34
GO:0006952	defense response	172/7625	425/27417	0.404705882352941	1.45518966248795	5.87011286460793	9.89296613223253e-09	2.75354224013805e-07	2.33612849368158e-07	Tel1E01G030700/Tel1E01G031000/Tel1E01G031100/Tel1E01G039700/Tel1E01G040500/Tel1E01G042600/Tel1E01G042700/Tel1E01G042800/Tel1E01G043500/Tel1E01G064000/Tel1E01G064400/Tel1E01G070600/Tel1E01G070700/Tel1E01G109400/Tel1E01G109500/Tel1E01G431200/Tel1E01G620200/Tel1E01G650400/Tel1E01G650500/Tel1E01G676600/Tel1E01G676900/Tel1E01G716500/Tel2E01G011400/Tel2E01G012200/Tel2E01G016100/Tel2E01G016400/Tel2E01G016900/Tel2E01G017200/Tel2E01G018500/Tel2E01G048900/Tel2E01G049600/Tel2E01G070100/Tel2E01G070300/Tel2E01G071300/Tel2E01G083300/Tel2E01G086500/Tel2E01G088500/Tel2E01G089300/Tel2E01G103400/Tel2E01G109900/Tel2E01G110000/Tel2E01G115200/Tel2E01G115400/Tel2E01G181100/Tel2E01G181200/Tel2E01G246100/Tel2E01G246200/Tel2E01G757800/Tel2E01G758000/Tel2E01G758300/Tel2E01G787300/Tel2E01G799000/Tel2E01G799300/Tel2E01G803400/Tel2E01G803500/Tel2E01G809300/Tel2E01G809500/Tel2E01G990000/Tel3E01G126100/Tel3E01G126600/Tel3E01G126800/Tel3E01G127000/Tel3E01G693600/Tel3E01G693800/Tel3E01G694000/Tel3E01G694200/Tel3E01G698500/Tel3E01G699000/Tel3E01G769800/Tel3E01G770000/Tel3E01G835600/Tel3E01G836000/Tel3E01G840600/Tel3E01G841600/Tel3E01G909700/Tel4E01G012100/Tel4E01G530000/Tel4E01G530100/Tel4E01G530500/Tel4E01G533500/Tel4E01G533600/Tel4E01G533700/Tel5E01G172500/Tel5E01G172700/Tel5E01G177900/Tel5E01G178100/Tel5E01G629000/Tel5E01G629200/Tel5E01G763400/Tel5E01G830000/Tel6E01G006000/Tel6E01G019300/Tel6E01G019700/Tel6E01G020100/Tel6E01G032000/Tel6E01G032200/Tel6E01G044000/Tel6E01G051000/Tel6E01G086500/Tel6E01G086900/Tel6E01G277500/Tel6E01G277700/Tel6E01G514300/Tel6E01G514400/Tel6E01G514500/Tel6E01G586900/Tel6E01G587000/Tel6E01G700700/Tel6E01G729500/Tel6E01G730600/Tel6E01G740800/Tel6E01G741600/Tel6E01G742700/Tel6E01G743700/Tel6E01G743800/Tel6E01G744100/Tel6E01G746400/Tel6E01G746500/Tel6E01G756700/Tel6E01G766600/Tel6E01G767200/Tel6E01G767600/Tel6E01G768900/Tel6E01G769300/Tel6E01G771600/Tel7E01G001600/Tel7E01G002000/Tel7E01G008800/Tel7E01G032600/Tel7E01G032800/Tel7E01G037400/Tel7E01G047000/Tel7E01G047100/Tel7E01G047200/Tel7E01G054800/Tel7E01G054900/Tel7E01G056600/Tel7E01G056900/Tel7E01G080400/Tel7E01G080600/Tel7E01G081700/Tel7E01G095700/Tel7E01G097000/Tel7E01G122500/Tel7E01G146700/Tel7E01G147100/Tel7E01G167100/Tel7E01G181100/Tel7E01G181200/Tel7E01G181600/Tel7E01G197600/Tel7E01G328700/Tel7E01G329000/Tel7E01G329300/Tel7E01G341200/Tel7E01G341400/Tel7E01G740300/Tel7E01G840700/Tel7E01G886200/Tel7E01G917600/Tel7E01G943600/Tel7E01G958300/Tel7E01G959000/Tel7E01G960700/Tel7E01G972600/Tel7E01G975800/Tel7E01G995000/Tel7E01G995600/Tel7E01G997500/Tel7E01G1006000/Tel7E01G1017600/Tel7E01G1018400	172
GO:0035251	UDP-glucosyltransferase activity	71/7625	144/27417	0.493055555555556	1.77286612021858	5.77159951343211	3.50722233196096e-08	9.44687305544323e-07	8.01480689103472e-07	Tel1E01G043700/Tel1E01G043800/Tel1E01G217700/Tel1E01G218200/Tel1E01G489100/Tel1E01G517100/Tel1E01G517500/Tel1E01G517900/Tel1E01G549200/Tel1E01G549300/Tel1E01G549600/Tel1E01G549800/Tel1E01G549900/Tel1E01G550000/Tel1E01G550400/Tel2E01G650800/Tel2E01G650900/Tel2E01G651000/Tel3E01G089200/Tel3E01G089300/Tel3E01G089400/Tel3E01G101100/Tel3E01G101200/Tel3E01G212700/Tel3E01G213100/Tel3E01G213400/Tel3E01G213500/Tel3E01G213700/Tel3E01G213800/Tel3E01G214100/Tel3E01G460200/Tel3E01G460600/Tel3E01G461100/Tel3E01G461400/Tel3E01G461600/Tel3E01G461800/Tel4E01G074200/Tel4E01G074300/Tel5E01G124500/Tel5E01G124900/Tel5E01G679200/Tel5E01G679600/Tel5E01G679700/Tel5E01G717100/Tel5E01G717200/Tel5E01G717400/Tel5E01G728600/Tel5E01G728700/Tel5E01G733500/Tel5E01G733600/Tel5E01G733700/Tel5E01G734100/Tel5E01G734200/Tel5E01G734300/Tel5E01G734400/Tel6E01G577700/Tel6E01G578200/Tel6E01G577800/Tel6E01G578300/Tel7E01G180000/Tel7E01G180100/Tel7E01G180200/Tel7E01G293700/Tel7E01G293800/Tel7E01G319600/Tel7E01G319800/Tel7E01G391000/Tel7E01G391100/Tel7E01G823300/Tel7E01G823400/Tel7E01G824300	71
GO:0019953	sexual reproduction	25/7625	35/27417	0.714285714285714	2.56833723653396	5.76259398510819	1.03075272020499e-07	2.6896203792849e-06	2.28189664703276e-06	Tel1E01G362600/Tel1E01G362700/Tel1E01G362800/Tel1E01G362900/Tel2E01G177400/Tel2E01G177500/Tel2E01G704900/Tel2E01G705100/Tel2E01G705200/Tel3E01G018400/Tel3E01G018600/Tel3E01G018800/Tel3E01G019100/Tel3E01G775100/Tel3E01G775200/Tel4E01G592400/Tel4E01G593200/Tel4E01G602600/Tel4E01G602900/Tel6E01G088300/Tel6E01G088500/Tel6E01G088700/Tel6E01G467000/Tel6E01G467300/Tel6E01G467500	25
GO:0016747	acyltransferase activity, transferring groups other than amino-acyl groups	110/7625	258/27417	0.426356589147287	1.53303850552802	5.33935352110133	2.04906604392012e-07	5.03748921950024e-06	4.27384840179472e-06	Tel1E01G022800/Tel1E01G022900/Tel1E01G023000/Tel1E01G070500/Tel1E01G070900/Tel1E01G172800/Tel1E01G173000/Tel1E01G569200/Tel1E01G569300/Tel2E01G062200/Tel2E01G062800/Tel2E01G063100/Tel2E01G066800/Tel2E01G067000/Tel2E01G067100/Tel2E01G074800/Tel2E01G074900/Tel2E01G075000/Tel2E01G092300/Tel2E01G092400/Tel2E01G171100/Tel2E01G171400/Tel2E01G273800/Tel2E01G273900/Tel2E01G359500/Tel2E01G359600/Tel2E01G538000/Tel2E01G703000/Tel2E01G703100/Tel2E01G703400/Tel2E01G703600/Tel2E01G728600/Tel2E01G728900/Tel2E01G729100/Tel2E01G762000/Tel2E01G762200/Tel2E01G762300/Tel2E01G832200/Tel2E01G832800/Tel2E01G833300/Tel2E01G986400/Tel2E01G986500/Tel2E01G1028000/Tel2E01G1028300/Tel3E01G173700/Tel3E01G173800/Tel3E01G448300/Tel3E01G857000/Tel4E01G052800/Tel4E01G053000/Tel4E01G101700/Tel4E01G102000/Tel4E01G503200/Tel4E01G503300/Tel4E01G503400/Tel4E01G503600/Tel4E01G513700/Tel4E01G513900/Tel4E01G558700/Tel4E01G558800/Tel4E01G587200/Tel4E01G587300/Tel5E01G364400/Tel5E01G364800/Tel5E01G423800/Tel5E01G423900/Tel5E01G492900/Tel5E01G493200/Tel5E01G495900/Tel5E01G496100/Tel5E01G534100/Tel5E01G534600/Tel5E01G534700/Tel5E01G535400/Tel5E01G535500/Tel5E01G680200/Tel5E01G680300/Tel6E01G068600/Tel6E01G069000/Tel6E01G573900/Tel6E01G574100/Tel6E01G605200/Tel6E01G605500/Tel7E01G083600/Tel7E01G083800/Tel7E01G085400/Tel7E01G085700/Tel7E01G108200/Tel7E01G109300/Tel7E01G110700/Tel7E01G111400/Tel7E01G210500/Tel7E01G210600/Tel7E01G213200/Tel7E01G213300/Tel7E01G215300/Tel7E01G215600/Tel7E01G215800/Tel7E01G215900/Tel7E01G216200/Tel7E01G244200/Tel7E01G244500/Tel7E01G306000/Tel7E01G306100/Tel7E01G375700/Tel7E01G376000/Tel7E01G376100/Tel7E01G376200/Tel7E01G926600/Tel7E01G926800	110
GO:0007166	cell surface receptor signaling pathway	75/7625	160/27417	0.46875	1.68547131147541	5.39743444303735	2.0782863918153e-07	5.03748921950024e-06	4.27384840179472e-06	Tel1E01G017200/Tel1E01G017300/Tel1E01G017400/Tel1E01G017500/Tel1E01G017600/Tel1E01G017700/Tel1E01G036800/Tel1E01G038800/Tel1E01G038900/Tel1E01G077800/Tel1E01G078700/Tel1E01G120300/Tel1E01G120400/Tel1E01G120600/Tel2E01G112500/Tel2E01G112700/Tel2E01G113100/Tel2E01G746900/Tel2E01G747100/Tel2E01G747200/Tel2E01G861900/Tel2E01G862500/Tel2E01G862900/Tel2E01G863100/Tel2E01G863500/Tel2E01G864600/Tel2E01G864800/Tel2E01G865100/Tel2E01G865500/Tel5E01G086400/Tel5E01G086500/Tel5E01G089000/Tel5E01G089500/Tel5E01G417700/Tel5E01G417900/Tel5E01G582200/Tel5E01G582300/Tel5E01G697000/Tel5E01G697100/Tel5E01G807800/Tel5E01G808400/Tel6E01G068300/Tel6E01G080800/Tel6E01G081000/Tel6E01G094700/Tel6E01G175800/Tel6E01G175900/Tel6E01G435900/Tel6E01G680700/Tel6E01G680900/Tel6E01G681100/Tel6E01G682100/Tel6E01G682400/Tel6E01G682500/Tel6E01G682900/Tel6E01G757400/Tel6E01G758200/Tel6E01G761400/Tel6E01G761800/Tel6E01G762800/Tel7E01G189800/Tel7E01G189900/Tel7E01G190300/Tel7E01G190400/Tel7E01G190500/Tel7E01G190600/Tel7E01G191000/Tel7E01G191100/Tel7E01G428700/Tel7E01G429000/Tel7E01G429100/Tel7E01G710400/Tel7E01G710600/Tel7E01G724600/Tel7E01G724800	75
GO:0015211	purine nucleoside transmembrane transporter activity	18/7625	22/27417	0.818181818181818	2.94191356184799	5.65565242297654	2.11152242733543e-07	5.03748921950024e-06	4.27384840179472e-06	Tel1E01G631300/Tel1E01G631400/Tel1E01G631500/Tel2E01G768100/Tel2E01G768200/Tel2E01G768500/Tel2E01G768600/Tel2E01G768700/Tel4E01G506000/Tel4E01G506100/Tel4E01G506300/Tel4E01G506400/Tel4E01G506500/Tel4E01G506700/Tel4E01G506800/Tel5E01G396600/Tel5E01G396700/Tel5E01G396800	18
GO:0016787	hydrolase activity	126/7625	305/27417	0.413114754098361	1.48542520827734	5.29137566850144	2.35613989583161e-07	5.46493559172055e-06	4.63649751431192e-06	Tel1E01G375600/Tel1E01G414900/Tel1E01G415000/Tel1E01G424900/Tel1E01G425300/Tel1E01G723100/Tel1E01G723300/Tel2E01G067200/Tel2E01G067300/Tel2E01G167400/Tel2E01G167500/Tel2E01G170400/Tel2E01G170500/Tel2E01G289800/Tel2E01G289900/Tel2E01G290000/Tel2E01G290100/Tel2E01G290500/Tel2E01G290600/Tel2E01G333600/Tel2E01G333700/Tel2E01G652300/Tel2E01G652400/Tel2E01G866500/Tel2E01G866600/Tel2E01G866700/Tel2E01G866900/Tel2E01G924700/Tel2E01G924800/Tel2E01G925700/Tel3E01G093600/Tel3E01G093800/Tel3E01G221300/Tel3E01G221500/Tel3E01G221600/Tel3E01G221700/Tel3E01G222000/Tel3E01G261100/Tel3E01G261900/Tel3E01G485600/Tel3E01G485900/Tel3E01G494300/Tel3E01G494800/Tel3E01G495400/Tel3E01G495600/Tel3E01G814400/Tel3E01G814500/Tel3E01G814700/Tel3E01G814800/Tel3E01G814900/Tel3E01G815000/Tel3E01G815100/Tel3E01G815200/Tel3E01G815300/Tel3E01G815500/Tel3E01G815600/Tel3E01G901200/Tel3E01G901300/Tel3E01G901400/Tel3E01G901500/Tel3E01G901600/Tel3E01G901800/Tel4E01G452900/Tel4E01G453300/Tel4E01G552300/Tel4E01G552900/Tel4E01G583100/Tel5E01G124200/Tel5E01G124600/Tel5E01G233500/Tel5E01G234000/Tel5E01G234200/Tel5E01G330100/Tel5E01G330300/Tel5E01G389800/Tel5E01G390000/Tel5E01G390400/Tel5E01G390500/Tel5E01G390700/Tel5E01G391000/Tel5E01G391100/Tel5E01G391500/Tel5E01G391600/Tel5E01G391700/Tel5E01G391800/Tel5E01G455800/Tel5E01G456000/Tel5E01G510600/Tel5E01G510700/Tel5E01G511000/Tel5E01G553400/Tel5E01G553800/Tel5E01G554800/Tel5E01G584700/Tel5E01G589500/Tel5E01G771600/Tel5E01G771700/Tel5E01G771800/Tel5E01G794900/Tel5E01G795100/Tel5E01G800600/Tel5E01G800800/Tel5E01G800900/Tel5E01G801200/Tel5E01G882800/Tel5E01G883200/Tel5E01G883300/Tel5E01G890100/Tel5E01G890200/Tel6E01G251300/Tel6E01G251800/Tel6E01G630300/Tel6E01G630400/Tel7E01G172000/Tel7E01G172100/Tel7E01G172200/Tel7E01G206000/Tel7E01G206200/Tel7E01G274400/Tel7E01G274700/Tel7E01G275100/Tel7E01G317100/Tel7E01G317200/Tel7E01G317300/Tel7E01G897600/Tel7E01G897700	126
GO:0009969	xyloglucan biosynthetic process	21/7625	28/27417	0.75	2.69675409836066	5.57554034960653	2.88435451292236e-07	6.33798952181625e-06	5.37720384265028e-06	Tel2E01G692700/Tel2E01G692800/Tel4E01G331100/Tel4E01G331400/Tel6E01G567700/Tel6E01G568000/Tel6E01G568200/Tel6E01G568400/Tel6E01G568500/Tel7E01G318600/Tel7E01G318700/Tel7E01G318800/Tel7E01G318900/Tel7E01G319100/Tel7E01G319200/Tel7E01G319300/Tel7E01G761400/Tel7E01G761700/Tel7E01G762000/Tel7E01G1013700/Tel7E01G1013800	21
GO:0045037	protein import into chloroplast stroma	21/7625	28/27417	0.75	2.69675409836066	5.57554034960653	2.88435451292236e-07	6.33798952181625e-06	5.37720384265028e-06	Tel1E01G073100/Tel1E01G073200/Tel1E01G302400/Tel1E01G302500/Tel5E01G810900/Tel5E01G811000/Tel5E01G811200/Tel5E01G811400/Tel5E01G811500/Tel5E01G811600/Tel5E01G811700/Tel5E01G811900/Tel5E01G812000/Tel5E01G812100/Tel5E01G812400/Tel5E01G812500/Tel5E01G812700/Tel5E01G812900/Tel5E01G813400/Tel5E01G813500/Tel5E01G813600	21
GO:0015112	nitrate transmembrane transporter activity	16/7625	19/27417	0.842105263157895	3.02793442622951	5.48843349696757	4.95184551983831e-07	1.06020282283718e-05	8.99485029649443e-06	Tel1E01G074800/Tel1E01G074900/Tel6E01G085100/Tel6E01G085200/Tel6E01G085400/Tel6E01G085500/Tel6E01G085700/Tel6E01G087700/Tel6E01G087800/Tel6E01G088800/Tel6E01G089200/Tel6E01G089300/Tel6E01G089400/Tel6E01G089500/Tel6E01G410900/Tel6E01G411000	16
GO:0050660	flavin adenine dinucleotide binding	88/7625	203/27417	0.433497536945813	1.55871501251716	4.95928763978133	1.39813508671161e-06	2.91860699351048e-05	2.47617082462345e-05	Tel1E01G282500/Tel1E01G283000/Tel2E01G126200/Tel2E01G126300/Tel2E01G126400/Tel2E01G126500/Tel2E01G159000/Tel2E01G159100/Tel2E01G260700/Tel2E01G260900/Tel2E01G970000/Tel2E01G970100/Tel3E01G241600/Tel3E01G241700/Tel3E01G241800/Tel3E01G596900/Tel3E01G597000/Tel4E01G498400/Tel4E01G498600/Tel4E01G498700/Tel4E01G498900/Tel4E01G600400/Tel4E01G600700/Tel4E01G600800/Tel4E01G647300/Tel4E01G647400/Tel5E01G311300/Tel5E01G311400/Tel5E01G439800/Tel5E01G439900/Tel5E01G440200/Tel5E01G440300/Tel5E01G555700/Tel5E01G555800/Tel5E01G556400/Tel5E01G557800/Tel5E01G558100/Tel5E01G669500/Tel5E01G669600/Tel5E01G669900/Tel5E01G670100/Tel5E01G670400/Tel5E01G733900/Tel5E01G895500/Tel5E01G895800/Tel6E01G366800/Tel6E01G366900/Tel6E01G367000/Tel6E01G694000/Tel6E01G694200/Tel7E01G162700/Tel7E01G162800/Tel7E01G162900/Tel7E01G163200/Tel7E01G163300/Tel7E01G164200/Tel7E01G164300/Tel7E01G164400/Tel7E01G164600/Tel7E01G164700/Tel7E01G164900/Tel7E01G165000/Tel7E01G165100/Tel7E01G165200/Tel7E01G165300/Tel7E01G165500/Tel7E01G546100/Tel7E01G546400/Tel7E01G631000/Tel7E01G631100/Tel7E01G631300/Tel7E01G631600/Tel7E01G632400/Tel7E01G632600/Tel7E01G874100/Tel7E01G874300/Tel7E01G874700/Tel7E01G965700/Tel7E01G966400/Tel7E01G966500/Tel7E01G966600/Tel7E01G966700/Tel7E01G966800/Tel7E01G966900/Tel7E01G967000/Tel7E01G967100/Tel7E01G967200/Tel7E01G967300	88
GO:0004568	chitinase activity	34/7625	59/27417	0.576271186440678	2.07208224506807	5.11668952702885	1.48045648097431e-06	2.94328848003226e-05	2.49711080625491e-05	Tel1E01G350800/Tel1E01G351000/Tel1E01G541400/Tel1E01G541500/Tel2E01G101000/Tel2E01G101100/Tel2E01G135600/Tel2E01G135700/Tel2E01G609000/Tel2E01G609100/Tel2E01G1043400/Tel2E01G1043700/Tel2E01G1044700/Tel2E01G1044900/Tel2E01G1045200/Tel3E01G435800/Tel3E01G560700/Tel3E01G560900/Tel3E01G594100/Tel3E01G594200/Tel3E01G594600/Tel3E01G594800/Tel3E01G594900/Tel3E01G595000/Tel3E01G595500/Tel3E01G595600/Tel4E01G223000/Tel4E01G223100/Tel4E01G539600/Tel4E01G539700/Tel7E01G954500/Tel7E01G954600/Tel7E01G954700/Tel7E01G954800	34
GO:0035673	oligopeptide transmembrane transporter activity	34/7625	59/27417	0.576271186440678	2.07208224506807	5.11668952702885	1.48045648097431e-06	2.94328848003226e-05	2.49711080625491e-05	Tel2E01G180900/Tel2E01G181000/Tel2E01G508700/Tel2E01G509300/Tel2E01G509400/Tel2E01G509500/Tel2E01G649500/Tel2E01G649700/Tel2E01G649900/Tel2E01G669300/Tel2E01G669600/Tel2E01G670100/Tel6E01G114600/Tel6E01G114800/Tel6E01G441600/Tel6E01G441800/Tel6E01G454900/Tel6E01G455000/Tel6E01G491000/Tel6E01G491200/Tel7E01G115100/Tel7E01G116000/Tel7E01G116100/Tel7E01G116300/Tel7E01G116400/Tel7E01G116500/Tel7E01G116800/Tel7E01G116900/Tel7E01G117000/Tel7E01G117100/Tel7E01G117200/Tel7E01G117300/Tel7E01G117600/Tel7E01G117700	34
GO:0070042	rRNA (uridine-N3-)-methyltransferase activity	13/7625	15/27417	0.866666666666667	3.11624918032787	5.08860136411193	3.41974575658975e-06	6.6406690854708e-05	5.63399974096672e-05	Tel5E01G407400/Tel5E01G407500/Tel5E01G407600/Tel5E01G407700/Tel5E01G407900/Tel5E01G408100/Tel5E01G408300/Tel5E01G408600/Tel5E01G409100/Tel6E01G030000/Tel6E01G030300/Tel6E01G030400/Tel6E01G030600	13
GO:0005618	cell wall	28/7625	47/27417	0.595744680851064	2.14210254621556	4.86400215407265	5.08721946613679e-06	9.43961834272048e-05	8.00865193148551e-05	Tel2E01G735900/Tel2E01G736000/Tel2E01G736100/Tel2E01G736600/Tel2E01G737100/Tel2E01G842700/Tel2E01G842800/Tel2E01G843000/Tel2E01G843300/Tel2E01G843400/Tel3E01G163400/Tel3E01G163700/Tel3E01G164000/Tel3E01G164100/Tel3E01G164300/Tel6E01G193200/Tel6E01G193500/Tel7E01G208800/Tel7E01G208900/Tel7E01G355900/Tel7E01G356000/Tel7E01G356200/Tel7E01G708700/Tel7E01G709300/Tel7E01G709400/Tel7E01G709500/Tel7E01G709700/Tel7E01G710000	28
GO:0044042	glucan metabolic process	28/7625	47/27417	0.595744680851064	2.14210254621556	4.86400215407265	5.08721946613679e-06	9.43961834272048e-05	8.00865193148551e-05	Tel2E01G735900/Tel2E01G736000/Tel2E01G736100/Tel2E01G736600/Tel2E01G737100/Tel2E01G842700/Tel2E01G842800/Tel2E01G843000/Tel2E01G843300/Tel2E01G843400/Tel3E01G163400/Tel3E01G163700/Tel3E01G164000/Tel3E01G164100/Tel3E01G164300/Tel6E01G193200/Tel6E01G193500/Tel7E01G208800/Tel7E01G208900/Tel7E01G355900/Tel7E01G356000/Tel7E01G356200/Tel7E01G708700/Tel7E01G709300/Tel7E01G709400/Tel7E01G709500/Tel7E01G709700/Tel7E01G710000	28
GO:0043424	protein histidine kinase binding	17/7625	23/27417	0.739130434782609	2.65767070563079	4.9364140935235	5.7585667721764e-06	0.000104530505538419	8.86845637911835e-05	Tel2E01G1054300/Tel2E01G1054400/Tel4E01G025600/Tel4E01G025700/Tel4E01G025900/Tel4E01G026000/Tel4E01G026100/Tel4E01G026500/Tel4E01G026700/Tel4E01G027100/Tel4E01G027400/Tel4E01G027500/Tel4E01G027800/Tel6E01G061800/Tel6E01G062000/Tel6E01G062400/Tel6E01G063200	17
GO:0000160	phosphorelay signal transduction system	40/7625	77/27417	0.519480519480519	1.86788162657015	4.73351470160681	6.45875063407501e-06	0.000114745888924524	9.73513813377936e-05	Tel1E01G752700/Tel1E01G752800/Tel1E01G752900/Tel1E01G753000/Tel2E01G159600/Tel2E01G159900/Tel2E01G160000/Tel2E01G160100/Tel2E01G160600/Tel2E01G160900/Tel2E01G1054300/Tel2E01G1054400/Tel4E01G025600/Tel4E01G025700/Tel4E01G025900/Tel4E01G026000/Tel4E01G026100/Tel4E01G026500/Tel4E01G026700/Tel4E01G027100/Tel4E01G027400/Tel4E01G027500/Tel4E01G027800/Tel6E01G061800/Tel6E01G062000/Tel6E01G062400/Tel6E01G063200/Tel6E01G663800/Tel6E01G664000/Tel7E01G297700/Tel7E01G298000/Tel7E01G298400/Tel7E01G298300/Tel7E01G298700/Tel7E01G688300/Tel7E01G688400/Tel7E01G861600/Tel7E01G861800/Tel7E01G877500/Tel7E01G877600	40
GO:0008061	chitin binding	18/7625	26/27417	0.692307692307692	2.48931147540984	4.71569159320582	1.34114855016401e-05	0.000233303966538947	0.000197937055758854	Tel1E01G532300/Tel1E01G532600/Tel2E01G609000/Tel2E01G609100/Tel2E01G1044700/Tel2E01G1044900/Tel2E01G1045300/Tel2E01G1045400/Tel3E01G513900/Tel3E01G514000/Tel3E01G514800/Tel3E01G515000/Tel3E01G515200/Tel7E01G789500/Tel7E01G789600/Tel7E01G954500/Tel7E01G954700/Tel7E01G954800	18
